"subject","block","trial","rsi","blocktime","rt","transcode","current","other","block_c","difference"
"7",3,91,200,87.037,671,0,"0","1",-3,3
"7",3,106,200,87.037,316,0,"0","1",-3,-3
"7",3,107,200,87.037,454,0,"1","0",-3,-2
"7",3,108,200,87.037,402,0,"0","0",-3,-2
"7",3,109,200,87.037,353,0,"1","1",-3,0
"7",3,110,200,87.037,378,0,"1","1",-3,2
"7",4,2,200,88.787,539,0,"0","0",-2,0
"7",4,3,200,88.787,429,0,"1","1",-2,2
"7",4,44,200,88.787,326,0,"0","1",-2,-3
"7",4,45,200,88.787,407,0,"1","0",-2,-2
"7",4,46,200,88.787,614,0,"1","0",-2,-1
"7",4,47,200,88.787,452,0,"0","1",-2,0
"7",4,48,200,88.787,337,0,"1","1",-2,2
"7",4,49,200,88.787,442,0,"0","0",-2,2
"7",4,50,200,88.787,423,0,"1","0",-2,3
"7",4,61,200,88.787,616,0,"1","1",-2,-2
"7",4,62,200,88.787,726,0,"0","1",-2,-1
"7",4,65,200,88.787,398,0,"0","0",-2,2
"7",4,66,200,88.787,333,0,"1","0",-2,3
"7",4,81,200,88.787,440,0,"1","1",-2,-2
"7",4,82,200,88.787,493,0,"1","1",-2,0
"7",4,83,200,88.787,328,0,"0","0",-2,0
"7",4,84,200,88.787,329,0,"1","0",-2,1
"7",4,85,200,88.787,379,0,"0","1",-2,2
"7",4,86,200,88.787,386,0,"0","0",-2,2
"7",4,92,200,88.787,407,0,"0","1",-2,-3
"7",4,93,200,88.787,526,0,"1","0",-2,-2
"7",4,94,200,88.787,375,0,"0","0",-2,-2
"7",4,95,200,88.787,471,0,"1","1",-2,0
"7",4,96,200,88.787,483,0,"0","1",-2,1
"7",4,97,200,88.787,422,0,"1","0",-2,2
"7",4,98,200,88.787,508,0,"0","0",-2,2
"7",4,114,200,88.787,626,0,"0","1",-2,-3
"7",4,115,200,88.787,464,0,"1","0",-2,-2
"7",4,116,200,88.787,459,0,"1","0",-2,-1
"7",4,117,200,88.787,815,0,"0","1",-2,0
"7",4,118,200,88.787,349,0,"1","0",-2,1
"7",4,134,200,88.787,499,0,"0","1",-2,-3
"7",4,135,200,88.787,502,0,"1","0",-2,-2
"7",5,2,1100,187.26,1036,0,"0","0",-1,0
"7",5,3,1100,187.26,723,0,"1","1",-1,2
"7",5,4,1100,187.26,632,0,"0","0",-1,2
"7",5,5,1100,187.26,736,1,"0","0",-1,2
"7",5,6,1100,187.26,1365,0,"1","1",-1,0
"7",5,7,1100,187.26,495,0,"1","1",-1,2
"7",5,8,1100,187.26,1109,0,"0","0",-1,2
"7",5,9,1100,187.26,418,1,"0","0",-1,2
"7",5,10,1100,187.26,547,0,"1","1",-1,0
"7",5,11,1100,187.26,415,1,"1","0",-1,1
"7",5,12,1100,187.26,312,0,"1","0",-1,0
"7",5,13,1100,187.26,325,1,"0","0",-1,0
"7",5,14,1100,187.26,402,0,"1","1",-1,2
"7",5,17,1100,187.26,524,0,"0","1",-1,-3
"7",5,18,1100,187.26,345,0,"1","0",-1,-2
"7",5,19,1100,187.26,397,1,"0","1",-1,-1
"7",5,20,1100,187.26,975,0,"0","1",-1,2
"7",5,21,1100,187.26,441,1,"0","1",-1,3
"7",5,22,1100,187.26,402,0,"0","1",-1,-2
"7",5,23,1100,187.26,1020,1,"0","1",-1,-1
"7",5,24,1100,187.26,764,0,"0","1",-1,2
"7",5,25,1100,187.26,687,1,"1","0",-1,3
"7",5,26,1100,187.26,445,0,"1","0",-1,-2
"7",5,27,1100,187.26,437,0,"0","0",-1,-2
"7",5,28,1100,187.26,701,0,"1","1",-1,0
"7",5,29,1100,187.26,339,1,"0","0",-1,0
"7",5,30,1100,187.26,624,1,"1","1",-1,2
"7",5,31,1100,187.26,544,0,"0","1",-1,-1
"7",5,32,1100,187.26,396,0,"1","0",-1,0
"7",5,33,1100,187.26,605,0,"1","0",-1,1
"7",5,36,1100,187.26,466,0,"1","1",-1,0
"7",5,37,1100,187.26,817,0,"0","0",-1,0
"7",5,38,1100,187.26,506,0,"1","1",-1,2
"7",5,50,1100,187.26,492,0,"0","1",-1,-2
"7",5,51,1100,187.26,714,0,"1","1",-1,0
"7",5,52,1100,187.26,1391,1,"0","0",-1,0
"7",5,53,1100,187.26,512,0,"0","1",-1,1
"7",5,54,1100,187.26,653,1,"1","0",-1,2
"7",5,55,1100,187.26,557,0,"1","0",-1,-1
"7",5,56,1100,187.26,504,0,"0","1",-1,0
"7",5,57,1100,187.26,590,1,"1","0",-1,1
"7",5,58,1100,187.26,504,1,"1","0",-1,0
"7",5,59,1100,187.26,486,0,"1","1",-1,2
"7",5,60,1100,187.26,501,0,"0","0",-1,2
"7",5,61,1100,187.26,338,0,"0","1",-1,3
"7",5,65,1100,187.26,443,0,"1","1",-1,-2
"7",5,66,1100,187.26,427,1,"0","0",-1,-2
"7",5,67,1100,187.26,674,1,"1","0",-1,3
"7",5,68,1100,187.26,1033,1,"1","0",-1,-2
"7",5,69,1100,187.26,345,1,"0","0",-1,2
"7",5,72,1100,187.26,773,0,"1","1",-1,2
"7",5,73,1100,187.26,520,1,"0","0",-1,2
"7",5,74,1100,187.26,677,0,"1","1",-1,0
"7",5,75,1100,187.26,859,1,"0","1",-1,1
"7",5,76,1100,187.26,1090,0,"0","1",-1,0
"7",5,77,1100,187.26,584,1,"0","1",-1,1
"7",5,80,1100,187.26,673,1,"0","1",-1,2
"7",5,81,1100,187.26,631,1,"1","1",-1,0
"7",5,82,1100,187.26,424,1,"0","0",-1,0
"7",5,83,1100,187.26,1009,1,"0","1",-1,1
"7",5,84,1100,187.26,794,0,"0","1",-1,0
"7",5,85,1100,187.26,851,1,"1","0",-1,1
"7",5,86,1100,187.26,547,0,"1","0",-1,0
"7",5,87,1100,187.26,566,1,"1","1",-1,2
"7",5,88,1100,187.26,465,0,"0","0",-1,-2
"7",5,95,1100,187.26,657,1,"1","1",-1,-2
"7",5,96,1100,187.26,472,1,"0","0",-1,2
"7",5,97,1100,187.26,415,0,"1","0",-1,-1
"7",5,98,1100,187.26,567,1,"0","1",-1,0
"7",5,99,1100,187.26,562,1,"0","1",-1,1
"7",5,100,1100,187.26,845,1,"0","1",-1,0
"7",5,101,1100,187.26,437,1,"1","0",-1,1
"7",5,102,1100,187.26,573,0,"1","0",-1,0
"7",5,103,1100,187.26,568,1,"1","1",-1,2
"7",5,104,1100,187.26,643,0,"0","0",-1,-2
"7",5,107,1100,187.26,598,0,"0","0",-1,-2
"7",5,108,1100,187.26,664,0,"1","1",-1,0
"7",5,109,1100,187.26,654,0,"0","1",-1,1
"7",5,110,1100,187.26,318,1,"1","0",-1,2
"7",6,2,1100,215.652,401,0,"0","0",0,0
"7",6,3,1100,215.652,611,1,"0","1",0,1
"7",6,4,1100,215.652,796,1,"0","1",0,0
"7",6,5,1100,215.652,549,1,"0","0",0,0
"7",6,6,1100,215.652,473,1,"1","1",0,2
"7",6,7,1100,215.652,568,0,"0","0",0,-2
"7",6,8,1100,215.652,659,1,"1","1",0,0
"7",6,9,1100,215.652,595,1,"1","1",0,2
"7",6,10,1100,215.652,532,0,"0","0",0,-2
"7",6,13,1100,215.652,475,0,"1","0",0,3
"7",6,23,1100,215.652,486,0,"1","0",0,3
"7",6,30,1100,215.652,274,0,"1","1",0,-2
"7",6,33,1100,215.652,276,0,"1","0",0,1
"7",6,45,1100,215.652,363,0,"1","0",0,-3
"7",6,46,1100,215.652,405,0,"0","1",0,-2
"7",6,47,1100,215.652,415,0,"1","0",0,-1
"7",6,48,1100,215.652,496,0,"0","1",0,0
"7",6,49,1100,215.652,318,0,"0","1",0,1
"7",6,50,1100,215.652,491,0,"1","0",0,2
"7",6,56,1100,215.652,830,0,"1","1",0,0
"7",6,57,1100,215.652,294,0,"0","0",0,0
"7",6,58,1100,215.652,460,0,"1","1",0,2
"7",6,78,1100,215.652,544,0,"1","1",0,-2
"7",6,79,1100,215.652,628,0,"1","0",0,-1
"7",6,80,1100,215.652,779,0,"0","1",0,0
"7",6,81,1100,215.652,893,0,"0","1",0,1
"7",6,82,1100,215.652,1907,0,"1","0",0,2
"7",6,83,1100,215.652,287,1,"1","0",0,3
"7",6,84,1100,215.652,717,1,"1","0",0,-2
"7",6,87,1100,215.652,580,1,"1","0",0,1
"7",6,88,1100,215.652,614,0,"1","0",0,0
"7",6,89,1100,215.652,751,0,"0","1",0,1
"7",6,90,1100,215.652,763,0,"1","0",0,2
"7",6,91,1100,215.652,1494,0,"0","0",0,2
"7",6,122,1100,215.652,685,1,"1","0",0,-3
"7",7,2,200,107.967,633,0,"1","0",1,1
"7",7,3,200,107.967,687,0,"0","1",1,2
"7",7,4,200,107.967,746,0,"1","0",1,3
"7",7,15,200,107.967,320,0,"1","1",1,-3
"7",7,16,200,107.967,370,0,"0","0",1,-3
"7",7,17,200,107.967,434,0,"1","0",1,-2
"7",7,18,200,107.967,488,0,"0","1",1,-1
"7",7,19,200,107.967,403,0,"1","1",1,1
"7",7,20,200,107.967,362,0,"0","0",1,1
"7",7,27,200,107.967,468,0,"1","1",1,-3
"7",7,28,200,107.967,328,0,"0","0",1,-3
"7",7,29,200,107.967,497,0,"0","0",1,-3
"7",7,30,200,107.967,444,1,"1","1",1,-1
"7",7,31,200,107.967,440,0,"0","1",1,2
"7",7,32,200,107.967,326,0,"1","0",1,3
"7",7,34,200,107.967,428,0,"0","1",1,-3
"7",7,35,200,107.967,393,0,"0","1",1,-2
"7",7,36,200,107.967,424,0,"1","0",1,-1
"7",7,37,200,107.967,454,1,"1","1",1,1
"7",7,38,200,107.967,666,0,"0","0",1,-1
"7",7,43,200,107.967,757,1,"0","0",1,-1
"7",7,44,200,107.967,965,1,"1","1",1,3
"7",7,45,200,107.967,1325,1,"1","0",1,-2
"7",7,46,200,107.967,390,0,"1","0",1,3
"7",7,50,200,107.967,437,1,"0","1",1,-3
"7",7,73,200,107.967,603,0,"0","0",1,-3
"7",7,74,200,107.967,473,0,"1","1",1,-1
"7",7,75,200,107.967,533,0,"0","0",1,-1
"7",7,76,200,107.967,407,0,"1","1",1,1
"7",7,79,200,107.967,582,1,"1","1",1,1
"7",7,80,200,107.967,1053,0,"0","0",1,-1
"7",7,81,200,107.967,792,1,"1","0",1,0
"7",7,82,200,107.967,663,1,"1","0",1,1
"7",7,83,200,107.967,922,1,"0","0",1,-1
"7",7,84,200,107.967,676,1,"1","1",1,3
"7",7,110,200,107.967,329,0,"1","1",1,-2
"7",7,111,200,107.967,514,0,"1","1",1,0
"7",7,112,200,107.967,476,0,"0","0",1,0
"7",7,113,200,107.967,432,0,"0","1",1,1
"7",7,114,200,107.967,493,0,"1","0",1,2
"7",7,142,200,107.967,374,0,"1","1",1,-2
"7",8,3,1100,215.288,578,0,"0","1",2,2
"7",8,4,1100,215.288,1149,0,"1","0",2,3
"7",8,5,1100,215.288,608,1,"0","0",2,3
"7",8,6,1100,215.288,1305,1,"1","1",2,-1
"7",8,7,1100,215.288,910,0,"0","0",2,1
"7",8,8,1100,215.288,738,0,"1","1",2,3
"7",8,46,1100,215.288,327,0,"0","0",2,0
"7",8,47,1100,215.288,428,0,"1","0",2,1
"7",8,63,1100,215.288,414,0,"0","1",2,-3
"7",8,64,1100,215.288,719,0,"1","0",2,-2
"7",8,67,1100,215.288,350,0,"0","0",2,0
"7",8,68,1100,215.288,434,0,"1","1",2,2
"7",8,69,1100,215.288,274,0,"0","0",2,2
"7",8,79,1100,215.288,711,1,"0","1",2,-3
"7",8,85,1100,215.288,563,1,"0","1",2,-3
"7",8,87,1100,215.288,985,1,"1","0",2,-3
"7",8,89,1100,215.288,650,1,"0","1",2,-3
"7",8,91,1100,215.288,855,1,"1","1",2,-2
"7",8,92,1100,215.288,438,1,"0","0",2,2
"7",8,93,1100,215.288,1951,1,"0","0",2,-2
"7",8,95,1100,215.288,733,0,"1","0",2,-3
"7",8,96,1100,215.288,1105,1,"0","1",2,-2
"7",8,97,1100,215.288,1023,0,"1","0",2,3
"7",8,100,1100,215.288,386,1,"0","0",2,-2
"7",9,2,1100,234.535,545,0,"1","1",3,2
"7",9,3,1100,234.535,381,1,"0","0",3,2
"7",9,4,1100,234.535,912,0,"1","1",3,0
"7",9,5,1100,234.535,1019,0,"1","1",3,2
"7",9,6,1100,234.535,644,0,"0","0",3,2
"7",9,21,1100,234.535,660,0,"0","1",3,-1
"7",9,22,1100,234.535,1227,1,"1","0",3,0
"7",9,23,1100,234.535,403,0,"0","0",3,0
"7",9,24,1100,234.535,341,0,"1","1",3,2
"7",9,25,1100,234.535,401,0,"1","0",3,3
"7",9,36,1100,234.535,665,0,"1","0",3,-2
"7",9,37,1100,234.535,696,0,"1","1",3,0
"7",9,38,1100,234.535,973,0,"0","0",3,0
"7",9,39,1100,234.535,520,0,"0","0",3,0
"7",9,40,1100,234.535,677,0,"1","1",3,2
"7",9,41,1100,234.535,899,0,"0","0",3,2
"7",9,51,1100,234.535,558,0,"1","1",3,-2
"7",9,52,1100,234.535,354,0,"0","0",3,-2
"7",9,53,1100,234.535,549,0,"1","1",3,0
"7",9,54,1100,234.535,521,0,"0","0",3,0
"7",9,55,1100,234.535,446,0,"1","1",3,2
"7",9,56,1100,234.535,445,0,"0","0",3,2
"7",9,57,1100,234.535,253,0,"0","0",3,2
"7",9,68,1100,234.535,485,0,"0","1",3,-3
"7",9,69,1100,234.535,491,0,"1","0",3,-2
"7",9,72,1100,234.535,343,0,"0","0",3,1
"7",9,73,1100,234.535,491,0,"0","1",3,2
"7",9,74,1100,234.535,545,0,"1","0",3,3
"7",9,88,1100,234.535,1024,0,"1","1",3,-2
"7",9,89,1100,234.535,592,0,"1","1",3,0
"7",9,90,1100,234.535,522,0,"0","0",3,0
"7",9,107,1100,234.535,308,0,"1","1",3,-2
"7",9,108,1100,234.535,321,0,"0","0",3,-2
"7",9,109,1100,234.535,287,0,"0","1",3,-1
"7",9,110,1100,234.535,501,0,"1","0",3,0
"7",9,111,1100,234.535,395,0,"0","1",3,1
"7",9,112,1100,234.535,293,0,"1","0",3,2
"7",9,141,1100,234.535,1029,0,"0","0",3,-2
"7",10,4,1100,270.101,717,0,"1","0",4,-1
"7",10,5,1100,270.101,450,0,"0","1",4,0
"7",10,6,1100,270.101,346,0,"1","1",4,2
"7",10,7,1100,270.101,470,0,"0","0",4,2
"7",10,19,1100,270.101,407,0,"1","1",4,-2
"7",10,20,1100,270.101,529,0,"0","0",4,-2
"7",10,21,1100,270.101,373,0,"1","1",4,0
"7",10,22,1100,270.101,1048,0,"1","0",4,1
"7",10,23,1100,270.101,1023,0,"0","1",4,2
"7",10,24,1100,270.101,640,0,"0","1",4,3
"7",10,38,1100,270.101,801,0,"1","1",4,-2
"7",10,42,1100,270.101,2488,0,"0","1",4,1
"7",10,43,1100,270.101,469,0,"1","0",4,2
"7",10,44,1100,270.101,500,0,"0","1",4,3
"7",10,69,1100,270.101,432,0,"1","1",4,-2
"7",10,70,1100,270.101,456,0,"0","0",4,-2
"7",10,71,1100,270.101,544,0,"1","1",4,0
"7",10,72,1100,270.101,756,0,"0","0",4,0
"7",10,73,1100,270.101,575,0,"1","1",4,2
"7",10,88,1100,270.101,4234,0,"0","1",4,-3
"7",10,89,1100,270.101,4655,0,"1","0",4,-2
"7",10,90,1100,270.101,746,0,"0","1",4,-1
"7",10,91,1100,270.101,790,0,"1","0",4,0
"7",10,92,1100,270.101,320,0,"0","1",4,1
"7",10,93,1100,270.101,357,0,"1","0",4,2
"7",10,94,1100,270.101,505,0,"0","0",4,2
"7",10,112,1100,270.101,5075,0,"0","1",4,-3
"7",10,116,1100,270.101,1539,0,"1","1",4,2
"7",10,117,1100,270.101,311,0,"0","0",4,2
"7",10,118,1100,270.101,316,0,"1","0",4,3
"7",11,2,200,90.961,308,0,"1","1",5,2
"7",11,3,200,90.961,367,0,"1","0",5,3
"7",11,57,200,90.961,417,0,"1","1",5,0
"7",11,58,200,90.961,359,0,"0","0",5,0
"7",11,59,200,90.961,392,0,"1","1",5,2
"7",11,60,200,90.961,447,0,"0","0",5,2
"7",11,61,200,90.961,436,0,"0","1",5,3
"7",11,65,200,90.961,396,0,"1","0",5,-1
"7",11,66,200,90.961,1282,0,"0","1",5,0
"7",11,69,200,90.961,429,0,"0","0",5,2
"7",11,72,200,90.961,540,0,"1","1",5,-2
"7",11,73,200,90.961,445,0,"0","1",5,-1
"7",11,74,200,90.961,922,1,"1","0",5,0
"7",11,75,200,90.961,427,0,"1","1",5,2
"7",11,76,200,90.961,881,0,"0","0",5,2
"7",11,77,200,90.961,700,1,"0","0",5,2
"7",11,78,200,90.961,918,1,"1","1",5,0
"7",11,79,200,90.961,848,1,"0","1",5,1
"7",11,80,200,90.961,596,1,"0","1",5,0
"7",11,83,200,90.961,491,1,"0","1",5,-1
"7",11,84,200,90.961,702,0,"0","1",5,2
"7",11,85,200,90.961,616,1,"0","1",5,3
"7",11,86,200,90.961,1206,1,"0","1",5,-2
"7",11,87,200,90.961,996,1,"0","1",5,3
"7",11,88,200,90.961,634,0,"0","1",5,-2
"7",11,89,200,90.961,911,1,"0","0",5,-2
"7",11,94,200,90.961,1039,1,"1","1",5,-3
"7",11,98,200,90.961,536,1,"1","1",5,-3
"7",11,101,200,90.961,773,1,"1","0",5,0
"7",11,102,200,90.961,1005,1,"1","0",5,1
"7",11,103,200,90.961,931,1,"0","0",5,-1
"7",11,104,200,90.961,932,1,"1","1",5,3
"7",11,105,200,90.961,1045,1,"1","0",5,-2
"7",11,106,200,90.961,641,0,"1","0",5,3
"7",11,108,200,90.961,1431,0,"0","1",5,-3
"7",11,109,200,90.961,540,0,"1","1",5,-1
"7",11,110,200,90.961,805,0,"0","0",5,-1
"7",11,111,200,90.961,395,0,"1","0",5,0
"7",12,3,1100,198.312,520,0,"0","1",6,2
"7",12,17,1100,198.312,2431,0,"0","1",6,-2
"7",12,18,1100,198.312,742,0,"0","0",6,-2
"7",12,19,1100,198.312,473,1,"1","1",6,0
"7",12,20,1100,198.312,2048,0,"0","0",6,0
"7",12,21,1100,198.312,591,0,"1","1",6,2
"7",12,36,1100,198.312,630,0,"1","0",6,3
"7",12,44,1100,198.312,673,0,"1","0",6,3
"7",12,56,1100,198.312,6761,0,"1","0",6,-3
"7",12,57,1100,198.312,2094,0,"0","1",6,-2
"7",12,58,1100,198.312,490,0,"0","0",6,-2
"7",12,61,1100,198.312,457,0,"0","0",6,2
"7",12,62,1100,198.312,465,0,"0","0",6,2
"7",12,79,1100,198.312,349,0,"0","1",6,-2
"7",12,80,1100,198.312,336,0,"0","0",6,-2
"7",12,81,1100,198.312,509,0,"1","1",6,0
"7",12,82,1100,198.312,410,0,"1","0",6,1
"7",12,83,1100,198.312,1507,0,"0","1",6,2
"7",12,98,1100,198.312,326,0,"1","0",6,-3
"7",12,99,1100,198.312,603,0,"0","1",6,-2
"7",12,100,1100,198.312,357,0,"0","1",6,-1
"7",12,101,1100,198.312,600,0,"1","0",6,0
"7",12,102,1100,198.312,642,0,"0","1",6,1
"8",1,2,200,86.857,2381,0,"1","0",-5,1
"8",1,3,200,86.857,739,0,"0","1",-5,2
"8",1,4,200,86.857,732,0,"0","1",-5,3
"8",1,6,200,86.857,937,0,"1","0",-5,-3
"8",1,7,200,86.857,466,0,"0","1",-5,-2
"8",1,8,200,86.857,422,0,"1","0",-5,-1
"8",1,9,200,86.857,692,0,"0","1",-5,0
"8",1,10,200,86.857,590,0,"0","1",-5,1
"8",1,15,200,86.857,488,0,"1","1",-5,-2
"8",1,16,200,86.857,347,0,"1","0",-5,-1
"8",1,17,200,86.857,356,0,"0","1",-5,0
"8",1,18,200,86.857,340,0,"0","1",-5,1
"8",1,19,200,86.857,429,0,"1","0",-5,2
"8",1,28,200,86.857,814,0,"0","0",-5,-2
"8",1,29,200,86.857,412,0,"1","1",-5,0
"8",1,30,200,86.857,690,0,"0","1",-5,1
"8",1,31,200,86.857,1245,0,"1","0",-5,2
"8",1,32,200,86.857,785,1,"0","0",-5,2
"8",1,33,200,86.857,488,0,"1","1",-5,0
"8",1,34,200,86.857,355,0,"0","1",-5,1
"8",1,35,200,86.857,436,0,"1","0",-5,2
"8",1,36,200,86.857,617,0,"0","0",-5,2
"8",1,39,200,86.857,423,0,"1","1",-5,-2
"8",1,40,200,86.857,357,0,"0","1",-5,-1
"8",1,43,200,86.857,418,0,"1","0",-5,2
"8",1,44,200,86.857,360,0,"1","0",-5,3
"8",1,47,200,86.857,477,0,"1","1",-5,-2
"8",1,48,200,86.857,432,0,"0","0",-5,-2
"8",1,51,200,86.857,475,0,"1","1",-5,2
"8",1,52,200,86.857,430,0,"1","0",-5,3
"8",1,55,200,86.857,387,0,"1","1",-5,-2
"8",1,56,200,86.857,770,0,"1","1",-5,0
"8",1,57,200,86.857,362,0,"0","0",-5,0
"8",1,58,200,86.857,658,0,"0","0",-5,0
"8",1,59,200,86.857,1583,0,"1","1",-5,2
"8",1,64,200,86.857,409,0,"1","0",-5,-3
"8",1,67,200,86.857,434,0,"0","1",-5,0
"8",1,68,200,86.857,303,0,"1","1",-5,2
"8",1,69,200,86.857,298,0,"0","0",-5,2
"8",1,74,200,86.857,415,0,"1","1",-5,-2
"8",1,75,200,86.857,469,0,"0","0",-5,-2
"8",1,76,200,86.857,409,0,"1","1",-5,0
"8",1,77,200,86.857,359,0,"0","0",-5,0
"8",1,78,200,86.857,462,0,"1","0",-5,1
"8",1,79,200,86.857,346,0,"0","1",-5,2
"8",1,80,200,86.857,1963,1,"0","1",-5,3
"8",1,81,200,86.857,298,0,"0","1",-5,-2
"8",1,82,200,86.857,1109,0,"1","1",-5,0
"8",1,83,200,86.857,486,0,"0","0",-5,0
"8",1,84,200,86.857,553,0,"1","0",-5,1
"8",1,85,200,86.857,1170,1,"0","1",-5,2
"8",1,86,200,86.857,569,0,"1","0",-5,-1
"8",1,87,200,86.857,1657,0,"0","1",-5,0
"8",1,88,200,86.857,460,0,"0","0",-5,0
"8",1,89,200,86.857,992,0,"1","1",-5,2
"8",1,90,200,86.857,311,0,"1","0",-5,3
"8",2,3,1100,129.815,1655,1,"0","1",-4,-1
"8",2,4,1100,129.815,1389,1,"0","1",-4,2
"8",2,5,1100,129.815,719,0,"1","0",-4,-1
"8",2,6,1100,129.815,2948,0,"0","1",-4,0
"8",2,7,1100,129.815,453,0,"0","0",-4,0
"8",2,8,1100,129.815,453,0,"1","1",-4,2
"8",2,11,1100,129.815,1483,0,"1","1",-4,-2
"8",2,12,1100,129.815,400,0,"0","0",-4,-2
"8",2,13,1100,129.815,378,0,"0","0",-4,-2
"8",2,14,1100,129.815,509,0,"1","1",-4,0
"8",2,15,1100,129.815,513,0,"1","1",-4,2
"8",2,16,1100,129.815,494,0,"0","0",-4,2
"8",2,22,1100,129.815,947,0,"1","1",-4,-2
"8",2,23,1100,129.815,414,0,"0","1",-4,-1
"8",2,24,1100,129.815,511,0,"1","0",-4,0
"8",2,25,1100,129.815,484,0,"1","0",-4,1
"8",2,26,1100,129.815,690,0,"0","1",-4,2
"8",2,30,1100,129.815,494,0,"1","1",-4,-2
"8",2,31,1100,129.815,492,0,"0","0",-4,-2
"8",2,32,1100,129.815,402,0,"1","1",-4,0
"8",2,33,1100,129.815,443,0,"1","0",-4,1
"8",2,34,1100,129.815,483,1,"0","1",-4,2
"8",2,35,1100,129.815,425,0,"0","1",-4,-1
"8",2,36,1100,129.815,1114,0,"1","0",-4,0
"8",2,37,1100,129.815,479,0,"1","0",-4,1
"8",2,38,1100,129.815,933,0,"0","1",-4,2
"8",2,39,1100,129.815,721,0,"0","0",-4,2
"8",2,41,1100,129.815,363,0,"0","1",-4,-3
"8",2,42,1100,129.815,318,0,"1","0",-4,-2
"8",2,43,1100,129.815,404,0,"1","1",-4,0
"8",2,44,1100,129.815,614,0,"0","0",-4,0
"8",2,45,1100,129.815,638,0,"1","0",-4,1
"8",2,46,1100,129.815,1199,1,"0","1",-4,2
"8",2,47,1100,129.815,608,0,"1","0",-4,-1
"8",2,48,1100,129.815,441,0,"0","1",-4,0
"8",2,49,1100,129.815,529,1,"0","1",-4,1
"8",2,50,1100,129.815,517,0,"0","1",-4,0
"8",2,51,1100,129.815,490,0,"0","0",-4,0
"8",2,52,1100,129.815,801,0,"1","1",-4,2
"8",2,53,1100,129.815,506,0,"1","0",-4,3
"8",2,58,1100,129.815,1480,0,"1","0",-4,-3
"8",2,59,1100,129.815,422,0,"1","1",-4,-1
"8",2,60,1100,129.815,831,0,"0","0",-4,-1
"8",2,61,1100,129.815,1390,0,"1","1",-4,1
"8",2,62,1100,129.815,640,1,"0","0",-4,1
"8",2,63,1100,129.815,704,0,"1","1",-4,1
"8",2,64,1100,129.815,469,0,"0","0",-4,1
"8",2,65,1100,129.815,700,0,"0","0",-4,1
"8",2,66,1100,129.815,450,1,"1","1",-4,3
"8",2,67,1100,129.815,386,0,"0","1",-4,-2
"8",2,68,1100,129.815,500,0,"1","0",-4,-1
"8",2,69,1100,129.815,346,0,"0","1",-4,0
"8",2,70,1100,129.815,942,0,"1","0",-4,1
"8",2,71,1100,129.815,530,0,"0","1",-4,2
"8",3,2,200,100.532,715,0,"0","1",-3,1
"8",3,3,200,100.532,605,0,"1","0",-3,2
"8",3,8,200,100.532,370,0,"1","1",-3,-2
"8",3,9,200,100.532,530,0,"0","0",-3,-2
"8",3,10,200,100.532,620,0,"1","0",-3,-1
"8",3,11,200,100.532,545,0,"0","1",-3,0
"8",3,12,200,100.532,433,0,"1","0",-3,1
"8",3,13,200,100.532,606,0,"0","1",-3,2
"8",3,17,200,100.532,345,0,"1","1",-3,-2
"8",3,18,200,100.532,346,0,"0","1",-3,-1
"8",3,19,200,100.532,699,0,"1","0",-3,0
"8",3,20,200,100.532,381,0,"1","1",-3,2
"8",3,21,200,100.532,325,0,"0","0",-3,2
"8",3,24,200,100.532,427,0,"1","1",-3,-2
"8",3,25,200,100.532,368,0,"0","0",-3,-2
"8",3,26,200,100.532,448,0,"0","0",-3,-2
"8",3,27,200,100.532,517,0,"1","1",-3,0
"8",3,28,200,100.532,511,0,"0","0",-3,0
"8",3,29,200,100.532,377,0,"1","1",-3,2
"8",3,30,200,100.532,608,0,"0","1",-3,3
"8",3,36,200,100.532,295,0,"1","0",-3,-3
"8",3,37,200,100.532,394,0,"0","1",-3,-2
"8",3,38,200,100.532,344,0,"0","1",-3,-1
"8",3,39,200,100.532,305,0,"1","0",-3,0
"8",3,40,200,100.532,308,0,"1","0",-3,1
"8",3,41,200,100.532,919,1,"0","1",-3,2
"8",3,42,200,100.532,504,0,"1","1",-3,0
"8",3,43,200,100.532,403,0,"0","0",-3,0
"8",3,44,200,100.532,386,0,"1","0",-3,1
"8",3,45,200,100.532,409,0,"0","1",-3,2
"8",3,46,200,100.532,640,0,"0","1",-3,3
"8",3,57,200,100.532,425,0,"1","1",-3,-2
"8",3,58,200,100.532,463,0,"1","0",-3,-1
"8",3,59,200,100.532,435,0,"0","1",-3,0
"8",3,60,200,100.532,392,0,"1","0",-3,1
"8",3,61,200,100.532,879,1,"0","1",-3,2
"8",3,64,200,100.532,409,0,"1","0",-3,1
"8",3,65,200,100.532,655,0,"0","1",-3,2
"8",3,77,200,100.532,479,0,"1","1",-3,-2
"8",3,78,200,100.532,370,0,"1","0",-3,-1
"8",3,79,200,100.532,330,0,"0","1",-3,0
"8",3,80,200,100.532,316,0,"1","0",-3,1
"8",3,85,200,100.532,381,0,"1","1",-3,2
"8",3,86,200,100.532,460,0,"1","0",-3,3
"8",3,96,200,100.532,1174,0,"0","1",-3,-3
"8",3,97,200,100.532,445,0,"1","0",-3,-2
"8",3,98,200,100.532,762,0,"1","1",-3,0
"8",3,99,200,100.532,441,0,"0","0",-3,0
"8",3,100,200,100.532,1175,0,"0","1",-3,1
